video_name,score
1g7sOtOiSRo_output_08_7.mp4,4.167
1g7sOtOiSRo_output_08_9.mp4,5.0
1g7sOtOiSRo_output_09_0.mp4,1.333
1g7sOtOiSRo_output_09_1.mp4,1.0
1g7sOtOiSRo_output_09_2.mp4,3.0
1g7sOtOiSRo_output_09_3.mp4,2.0
1g7sOtOiSRo_output_09_4.mp4,2.333
1g7sOtOiSRo_output_09_5.mp4,2.833
1g7sOtOiSRo_output_09_6.mp4,3.333
1g7sOtOiSRo_output_09_7.mp4,1.667
1g7sOtOiSRo_output_09_8.mp4,3.5
1g7sOtOiSRo_output_09_9.mp4,5.0
1g9FuuIIs84_original.mp4,4.0
1g9FuuIIs84_output_01_0.mp4,2.0
1g9FuuIIs84_output_01_1.mp4,1.0
1g9FuuIIs84_output_01_2.mp4,3.333
1g9FuuIIs84_output_01_3.mp4,5.0
1g9FuuIIs84_output_01_4.mp4,5.0
1g9FuuIIs84_output_01_5.mp4,4.333
1g9FuuIIs84_output_01_6.mp4,4.111
1g9FuuIIs84_output_01_8.mp4,2.0
1g9FuuIIs84_output_01_9.mp4,1.0
1g9FuuIIs84_output_02_0.mp4,4.0
1g9FuuIIs84_output_02_1.mp4,5.0
1g9FuuIIs84_output_02_2.mp4,2.833
1g9FuuIIs84_output_02_3.mp4,3.333
1g9FuuIIs84_output_02_4.mp4,2.444
1g9FuuIIs84_output_02_5.mp4,1.333
1g9FuuIIs84_output_02_6.mp4,3.0
1g9FuuIIs84_output_02_7.mp4,2.333
1g9FuuIIs84_output_02_8.mp4,1.333
1g9FuuIIs84_output_02_9.mp4,1.0
1g9FuuIIs84_output_03_0.mp4,4.667
1g9FuuIIs84_output_03_1.mp4,5.0
1g9FuuIIs84_output_03_2.mp4,3.667
1g9FuuIIs84_output_03_3.mp4,2.0
1g9FuuIIs84_output_03_4.mp4,2.583
1g9FuuIIs84_output_03_5.mp4,2.833
1g9FuuIIs84_output_03_6.mp4,2.667
1g9FuuIIs84_output_03_7.mp4,4.0
1g9FuuIIs84_output_03_9.mp4,1.333
1g9FuuIIs84_output_04_0.mp4,4.0
1g9FuuIIs84_output_04_2.mp4,3.5
1g9FuuIIs84_output_04_3.mp4,4.667
1g9FuuIIs84_output_04_4.mp4,2.5
1g9FuuIIs84_output_04_5.mp4,4.0
1g9FuuIIs84_output_04_6.mp4,1.667
1g9FuuIIs84_output_04_7.mp4,4.0
1g9FuuIIs84_output_04_8.mp4,2.0
1g9FuuIIs84_output_04_9.mp4,1.0
1g9FuuIIs84_output_05_0.mp4,5.0
1g9FuuIIs84_output_05_1.mp4,4.333
1g9FuuIIs84_output_05_2.mp4,4.5
1g9FuuIIs84_output_05_4.mp4,1.667
1g9FuuIIs84_output_05_5.mp4,4.0
1g9FuuIIs84_output_05_6.mp4,1.333
1g9FuuIIs84_output_05_7.mp4,2.333
1g9FuuIIs84_output_05_9.mp4,1.0
1g9FuuIIs84_output_06_0.mp4,1.0
1g9FuuIIs84_output_06_2.mp4,3.0
1g9FuuIIs84_output_06_4.mp4,2.167
1g9FuuIIs84_output_06_6.mp4,4.0
1g9FuuIIs84_output_06_7.mp4,3.0
1g9FuuIIs84_output_06_9.mp4,4.667
1g9FuuIIs84_output_07_0.mp4,1.333
1g9FuuIIs84_output_07_1.mp4,1.0
1g9FuuIIs84_output_07_2.mp4,2.778
1g9FuuIIs84_output_07_3.mp4,1.667
1g9FuuIIs84_output_07_4.mp4,1.833
1g9FuuIIs84_output_07_5.mp4,2.0
1g9FuuIIs84_output_07_8.mp4,1.583
1g9FuuIIs84_output_07_9.mp4,4.0
1g9FuuIIs84_output_08_1.mp4,1.0
1g9FuuIIs84_output_08_2.mp4,2.556
1g9FuuIIs84_output_08_4.mp4,1.333
1g9FuuIIs84_output_08_5.mp4,2.667
1g9FuuIIs84_output_08_6.mp4,3.833
1g9FuuIIs84_output_08_7.mp4,3.778
1g9FuuIIs84_output_08_8.mp4,4.5
1g9FuuIIs84_output_08_9.mp4,4.333
1g9FuuIIs84_output_09_0.mp4,1.0
1g9FuuIIs84_output_09_2.mp4,3.333
1g9FuuIIs84_output_09_3.mp4,2.667
1g9FuuIIs84_output_09_4.mp4,2.333
1g9FuuIIs84_output_09_5.mp4,3.167
1g9FuuIIs84_output_09_6.mp4,3.167
1g9FuuIIs84_output_09_7.mp4,2.667
1g9FuuIIs84_output_09_8.mp4,2.167
1g9FuuIIs84_output_09_9.mp4,4.0
24tWz7gmngI_output_01_0.mp4,2.0
24tWz7gmngI_output_01_1.mp4,2.0
24tWz7gmngI_output_01_2.mp4,3.0
24tWz7gmngI_output_01_3.mp4,4.333
24tWz7gmngI_output_01_4.mp4,4.667
24tWz7gmngI_output_01_5.mp4,5.0
24tWz7gmngI_output_01_6.mp4,3.833
24tWz7gmngI_output_01_7.mp4,2.0
24tWz7gmngI_output_01_8.mp4,1.667
24tWz7gmngI_output_01_9.mp4,1.333
24tWz7gmngI_output_02_0.mp4,5.0
24tWz7gmngI_output_02_1.mp4,5.0
24tWz7gmngI_output_02_2.mp4,4.0
24tWz7gmngI_output_02_3.mp4,3.333
24tWz7gmngI_output_02_4.mp4,3.667
24tWz7gmngI_output_02_6.mp4,3.667
24tWz7gmngI_output_02_9.mp4,1.0
24tWz7gmngI_output_03_0.mp4,4.667
24tWz7gmngI_output_03_1.mp4,4.333
24tWz7gmngI_output_03_3.mp4,3.333
24tWz7gmngI_output_03_5.mp4,2.667
24tWz7gmngI_output_03_6.mp4,2.667
24tWz7gmngI_output_03_7.mp4,2.833
24tWz7gmngI_output_03_8.mp4,2.0
24tWz7gmngI_output_03_9.mp4,2.0
24tWz7gmngI_output_04_0.mp4,4.667
24tWz7gmngI_output_04_1.mp4,4.667
24tWz7gmngI_output_04_2.mp4,4.083
24tWz7gmngI_output_04_3.mp4,4.0
24tWz7gmngI_output_04_4.mp4,3.667
24tWz7gmngI_output_04_6.mp4,4.333
24tWz7gmngI_output_04_7.mp4,3.556
24tWz7gmngI_output_04_8.mp4,2.0
24tWz7gmngI_output_04_9.mp4,1.333
24tWz7gmngI_output_05_0.mp4,4.667
24tWz7gmngI_output_05_1.mp4,5.0
24tWz7gmngI_output_05_2.mp4,2.333
24tWz7gmngI_output_05_3.mp4,2.917
24tWz7gmngI_output_05_5.mp4,3.222
24tWz7gmngI_output_05_6.mp4,1.667
24tWz7gmngI_output_05_7.mp4,2.0
24tWz7gmngI_output_05_8.mp4,1.0
24tWz7gmngI_output_05_9.mp4,1.333
24tWz7gmngI_output_06_0.mp4,1.0
24tWz7gmngI_output_06_2.mp4,1.111
24tWz7gmngI_output_06_3.mp4,1.167
24tWz7gmngI_output_06_4.mp4,2.5
24tWz7gmngI_output_06_5.mp4,2.5
24tWz7gmngI_output_06_6.mp4,2.667
24tWz7gmngI_output_06_7.mp4,4.333
24tWz7gmngI_output_06_8.mp4,3.444
24tWz7gmngI_output_06_9.mp4,4.333
24tWz7gmngI_output_07_0.mp4,1.0
24tWz7gmngI_output_07_1.mp4,2.0
24tWz7gmngI_output_07_2.mp4,2.833
24tWz7gmngI_output_07_3.mp4,2.889
24tWz7gmngI_output_07_4.mp4,2.778
24tWz7gmngI_output_07_6.mp4,2.0
24tWz7gmngI_output_07_8.mp4,2.0
24tWz7gmngI_output_07_9.mp4,4.0
24tWz7gmngI_output_08_0.mp4,3.0
24tWz7gmngI_output_08_1.mp4,2.0
24tWz7gmngI_output_08_2.mp4,4.333
24tWz7gmngI_output_08_3.mp4,3.833
24tWz7gmngI_output_08_4.mp4,4.333
24tWz7gmngI_output_08_5.mp4,4.667
24tWz7gmngI_output_08_7.mp4,4.25
24tWz7gmngI_output_08_9.mp4,5.0
24tWz7gmngI_output_09_1.mp4,2.0
24tWz7gmngI_output_09_2.mp4,4.333
24tWz7gmngI_output_09_3.mp4,2.778
24tWz7gmngI_output_09_8.mp4,3.167
24tWz7gmngI_output_09_9.mp4,4.333
29-HUCz-Uek_output_01_0.mp4,1.0
29-HUCz-Uek_output_01_2.mp4,4.417
29-HUCz-Uek_output_01_4.mp4,5.0
29-HUCz-Uek_output_01_5.mp4,5.0
29-HUCz-Uek_output_01_6.mp4,4.667
29-HUCz-Uek_output_01_7.mp4,2.0
29-HUCz-Uek_output_01_8.mp4,1.667
29-HUCz-Uek_output_01_9.mp4,1.0
29-HUCz-Uek_output_02_0.mp4,5.0
29-HUCz-Uek_output_02_1.mp4,4.667
29-HUCz-Uek_output_02_2.mp4,4.667
29-HUCz-Uek_output_02_5.mp4,2.333
29-HUCz-Uek_output_02_8.mp4,1.0
29-HUCz-Uek_output_02_9.mp4,1.0
29-HUCz-Uek_output_03_0.mp4,4.667
29-HUCz-Uek_output_03_1.mp4,4.667
29-HUCz-Uek_output_03_2.mp4,3.0
29-HUCz-Uek_output_03_3.mp4,3.0
29-HUCz-Uek_output_03_4.mp4,2.333
29-HUCz-Uek_output_03_5.mp4,2.667
29-HUCz-Uek_output_03_7.mp4,1.667
29-HUCz-Uek_output_03_9.mp4,1.0
29-HUCz-Uek_output_04_0.mp4,4.667
29-HUCz-Uek_output_04_1.mp4,4.333
29-HUCz-Uek_output_04_2.mp4,2.667
29-HUCz-Uek_output_04_4.mp4,1.833
29-HUCz-Uek_output_04_5.mp4,1.333
29-HUCz-Uek_output_04_7.mp4,1.333
29-HUCz-Uek_output_04_8.mp4,1.0
29-HUCz-Uek_output_04_9.mp4,1.0
29-HUCz-Uek_output_05_0.mp4,5.0
29-HUCz-Uek_output_05_1.mp4,4.333
29-HUCz-Uek_output_05_2.mp4,2.667
29-HUCz-Uek_output_05_3.mp4,2.25
29-HUCz-Uek_output_05_4.mp4,3.333
29-HUCz-Uek_output_05_5.mp4,1.667
29-HUCz-Uek_output_05_6.mp4,1.333
29-HUCz-Uek_output_05_7.mp4,1.333
29-HUCz-Uek_output_05_9.mp4,1.0
29-HUCz-Uek_output_06_1.mp4,1.0
29-HUCz-Uek_output_06_2.mp4,1.0
29-HUCz-Uek_output_06_3.mp4,1.0
29-HUCz-Uek_output_06_4.mp4,1.5
29-HUCz-Uek_output_06_5.mp4,1.917
29-HUCz-Uek_output_06_6.mp4,1.833
29-HUCz-Uek_output_06_7.mp4,2.833
29-HUCz-Uek_output_06_8.mp4,3.667
29-HUCz-Uek_output_06_9.mp4,4.333
29-HUCz-Uek_output_07_0.mp4,1.333
29-HUCz-Uek_output_07_1.mp4,1.333
29-HUCz-Uek_output_07_3.mp4,1.111
29-HUCz-Uek_output_07_4.mp4,1.417
29-HUCz-Uek_output_07_5.mp4,1.0
29-HUCz-Uek_output_07_6.mp4,2.556
29-HUCz-Uek_output_07_7.mp4,1.0
29-HUCz-Uek_output_07_8.mp4,2.444
29-HUCz-Uek_output_07_9.mp4,4.0
29-HUCz-Uek_output_08_0.mp4,2.0
29-HUCz-Uek_output_08_1.mp4,4.0
29-HUCz-Uek_output_08_2.mp4,2.889
29-HUCz-Uek_output_08_5.mp4,3.667
29-HUCz-Uek_output_08_6.mp4,3.778
29-HUCz-Uek_output_08_7.mp4,4.444
29-HUCz-Uek_output_08_8.mp4,4.167
29-HUCz-Uek_output_08_9.mp4,5.0
29-HUCz-Uek_output_09_0.mp4,2.0
29-HUCz-Uek_output_09_1.mp4,1.333
29-HUCz-Uek_output_09_2.mp4,3.333
29-HUCz-Uek_output_09_3.mp4,3.0
29-HUCz-Uek_output_09_4.mp4,3.5
29-HUCz-Uek_output_09_5.mp4,3.333
29-HUCz-Uek_output_09_6.mp4,3.333
29-HUCz-Uek_output_09_7.mp4,4.167
29-HUCz-Uek_output_09_8.mp4,4.0
29-HUCz-Uek_output_09_9.mp4,4.0
2__RQYoZrjI_output_01_0.mp4,2.0
2__RQYoZrjI_output_01_1.mp4,2.0
2__RQYoZrjI_output_01_2.mp4,3.0
2__RQYoZrjI_output_01_4.mp4,5.0
2__RQYoZrjI_output_01_5.mp4,4.333
2__RQYoZrjI_output_01_6.mp4,3.111
2__RQYoZrjI_output_02_0.mp4,4.0
2__RQYoZrjI_output_02_1.mp4,4.667
2__RQYoZrjI_output_02_2.mp4,3.444
2__RQYoZrjI_output_02_3.mp4,3.5
2__RQYoZrjI_output_02_5.mp4,3.333
2__RQYoZrjI_output_02_6.mp4,3.667
2__RQYoZrjI_output_02_7.mp4,1.667
2__RQYoZrjI_output_02_8.mp4,1.0
2__RQYoZrjI_output_02_9.mp4,1.333
2__RQYoZrjI_output_03_0.mp4,4.0
2__RQYoZrjI_output_03_1.mp4,4.667
2__RQYoZrjI_output_03_2.mp4,3.0
2__RQYoZrjI_output_03_4.mp4,4.333
2__RQYoZrjI_output_03_5.mp4,4.0
2__RQYoZrjI_output_03_6.mp4,4.222
2__RQYoZrjI_output_03_7.mp4,4.333
2__RQYoZrjI_output_03_8.mp4,2.0
2__RQYoZrjI_output_03_9.mp4,3.0
2__RQYoZrjI_output_04_0.mp4,4.333
2__RQYoZrjI_output_04_1.mp4,4.667
2__RQYoZrjI_output_04_2.mp4,4.0
2__RQYoZrjI_output_04_3.mp4,4.333
2__RQYoZrjI_output_04_4.mp4,4.0
2__RQYoZrjI_output_04_5.mp4,4.333
2__RQYoZrjI_output_04_6.mp4,4.333
2__RQYoZrjI_output_04_7.mp4,4.333
2__RQYoZrjI_output_04_8.mp4,1.0
2__RQYoZrjI_output_04_9.mp4,1.333
2__RQYoZrjI_output_05_0.mp4,5.0
2__RQYoZrjI_output_05_1.mp4,4.0
2__RQYoZrjI_output_05_2.mp4,5.0
2__RQYoZrjI_output_05_5.mp4,3.0
2__RQYoZrjI_output_05_6.mp4,2.333
2__RQYoZrjI_output_05_8.mp4,1.0
2__RQYoZrjI_output_05_9.mp4,1.0
2__RQYoZrjI_output_06_0.mp4,1.0
2__RQYoZrjI_output_06_1.mp4,1.0
2__RQYoZrjI_output_06_2.mp4,1.833
2__RQYoZrjI_output_06_3.mp4,1.0
2__RQYoZrjI_output_06_4.mp4,2.667
2__RQYoZrjI_output_06_5.mp4,1.222
2__RQYoZrjI_output_06_6.mp4,1.556
2__RQYoZrjI_output_06_7.mp4,2.667
2__RQYoZrjI_output_06_8.mp4,3.667
2__RQYoZrjI_output_07_0.mp4,1.0
2__RQYoZrjI_output_07_1.mp4,1.0
2__RQYoZrjI_output_07_2.mp4,4.0
2__RQYoZrjI_output_07_3.mp4,1.667
2__RQYoZrjI_output_07_4.mp4,2.333
2__RQYoZrjI_output_07_6.mp4,1.0
2__RQYoZrjI_output_07_7.mp4,1.167
2__RQYoZrjI_output_07_8.mp4,2.0
2__RQYoZrjI_output_07_9.mp4,4.667
2__RQYoZrjI_output_08_0.mp4,1.0
2__RQYoZrjI_output_08_1.mp4,3.0
2__RQYoZrjI_output_08_2.mp4,3.333
2__RQYoZrjI_output_08_3.mp4,3.167
2__RQYoZrjI_output_08_4.mp4,3.333
2__RQYoZrjI_output_08_5.mp4,3.667
2__RQYoZrjI_output_08_6.mp4,4.0
2__RQYoZrjI_output_08_7.mp4,3.833
2__RQYoZrjI_output_08_8.mp4,1.0
2__RQYoZrjI_output_08_9.mp4,4.0
2__RQYoZrjI_output_09_0.mp4,1.333
2__RQYoZrjI_output_09_1.mp4,2.0
2__RQYoZrjI_output_09_2.mp4,1.0
2__RQYoZrjI_output_09_3.mp4,2.833
2__RQYoZrjI_output_09_4.mp4,1.667
2__RQYoZrjI_output_09_6.mp4,2.0
2__RQYoZrjI_output_09_7.mp4,2.667
2__RQYoZrjI_output_09_8.mp4,4.111
2__RQYoZrjI_output_09_9.mp4,4.667
2es7oZzwLWM_original.mp4,4.0
2es7oZzwLWM_output_01_1.mp4,2.0
2es7oZzwLWM_output_01_2.mp4,3.167
2es7oZzwLWM_output_01_3.mp4,4.0
2es7oZzwLWM_output_01_4.mp4,4.667
2es7oZzwLWM_output_01_5.mp4,4.667
2es7oZzwLWM_output_01_8.mp4,2.333
2es7oZzwLWM_output_01_9.mp4,1.333
2es7oZzwLWM_output_02_0.mp4,5.0
2es7oZzwLWM_output_02_1.mp4,4.333
2es7oZzwLWM_output_02_2.mp4,4.667
2es7oZzwLWM_output_02_3.mp4,3.667
2es7oZzwLWM_output_02_6.mp4,2.667
2es7oZzwLWM_output_02_7.mp4,4.0
2es7oZzwLWM_output_02_8.mp4,1.0
2es7oZzwLWM_output_02_9.mp4,1.333
2es7oZzwLWM_output_03_0.mp4,4.0
2es7oZzwLWM_output_03_1.mp4,4.667
2es7oZzwLWM_output_03_2.mp4,4.333
2es7oZzwLWM_output_03_3.mp4,4.333
2es7oZzwLWM_output_03_4.mp4,4.0
2es7oZzwLWM_output_03_5.mp4,3.0
2es7oZzwLWM_output_03_6.mp4,3.889
2es7oZzwLWM_output_03_8.mp4,1.0
2es7oZzwLWM_output_03_9.mp4,1.333
2es7oZzwLWM_output_04_0.mp4,5.0
2es7oZzwLWM_output_04_1.mp4,4.333
2es7oZzwLWM_output_04_2.mp4,4.667
2es7oZzwLWM_output_04_3.mp4,3.917
2es7oZzwLWM_output_04_6.mp4,3.0
2es7oZzwLWM_output_04_8.mp4,1.0
2es7oZzwLWM_output_04_9.mp4,1.0
2es7oZzwLWM_output_05_0.mp4,4.333
2es7oZzwLWM_output_05_1.mp4,4.333
2es7oZzwLWM_output_05_2.mp4,4.0
2es7oZzwLWM_output_05_3.mp4,3.333
2es7oZzwLWM_output_05_4.mp4,4.333
2es7oZzwLWM_output_05_5.mp4,4.5
2es7oZzwLWM_output_05_6.mp4,4.333
2es7oZzwLWM_output_05_7.mp4,3.333
2es7oZzwLWM_output_05_8.mp4,1.0
2es7oZzwLWM_output_05_9.mp4,1.0
2es7oZzwLWM_output_06_0.mp4,1.0
2es7oZzwLWM_output_06_1.mp4,1.0
2es7oZzwLWM_output_06_2.mp4,1.0
2es7oZzwLWM_output_06_3.mp4,1.0
2es7oZzwLWM_output_06_4.mp4,1.667
2es7oZzwLWM_output_06_5.mp4,4.0
2es7oZzwLWM_output_06_6.mp4,2.0
2es7oZzwLWM_output_06_7.mp4,3.0
2es7oZzwLWM_output_06_8.mp4,3.917
2es7oZzwLWM_output_07_0.mp4,1.0
2es7oZzwLWM_output_07_1.mp4,2.0
2es7oZzwLWM_output_07_2.mp4,2.333
2es7oZzwLWM_output_07_3.mp4,3.833
2es7oZzwLWM_output_07_4.mp4,3.5
2es7oZzwLWM_output_07_5.mp4,3.444
2es7oZzwLWM_output_07_6.mp4,1.0
2es7oZzwLWM_output_07_8.mp4,3.444
2es7oZzwLWM_output_07_9.mp4,4.333
2es7oZzwLWM_output_08_2.mp4,4.0
2es7oZzwLWM_output_08_3.mp4,4.0
2es7oZzwLWM_output_08_5.mp4,4.0
2es7oZzwLWM_output_08_6.mp4,4.667
2es7oZzwLWM_output_08_7.mp4,4.333
2es7oZzwLWM_output_08_8.mp4,3.667
2es7oZzwLWM_output_08_9.mp4,4.667
2es7oZzwLWM_output_09_0.mp4,2.0
2es7oZzwLWM_output_09_1.mp4,1.333
2es7oZzwLWM_output_09_2.mp4,2.333
2es7oZzwLWM_output_09_3.mp4,3.778
2es7oZzwLWM_output_09_4.mp4,3.0
2es7oZzwLWM_output_09_5.mp4,4.167
2es7oZzwLWM_output_09_6.mp4,3.667
2es7oZzwLWM_output_09_7.mp4,4.333
2es7oZzwLWM_output_09_8.mp4,4.333
2es7oZzwLWM_output_09_9.mp4,4.0
2tBRn4xKmzM_output_01_2.mp4,5.0
2tBRn4xKmzM_output_01_3.mp4,5.0
2tBRn4xKmzM_output_01_5.mp4,4.333
2tBRn4xKmzM_output_01_8.mp4,1.333
2tBRn4xKmzM_output_01_9.mp4,1.0
2tBRn4xKmzM_output_02_0.mp4,4.333
2tBRn4xKmzM_output_02_1.mp4,5.0
2tBRn4xKmzM_output_02_3.mp4,5.0
2tBRn4xKmzM_output_02_4.mp4,4.0
2tBRn4xKmzM_output_02_7.mp4,4.167
2tBRn4xKmzM_output_02_8.mp4,1.0
2tBRn4xKmzM_output_02_9.mp4,1.0
2tBRn4xKmzM_output_03_0.mp4,5.0
2tBRn4xKmzM_output_03_1.mp4,5.0
2tBRn4xKmzM_output_03_2.mp4,4.048
2tBRn4xKmzM_output_03_3.mp4,3.0
2tBRn4xKmzM_output_03_5.mp4,3.167
2tBRn4xKmzM_output_03_6.mp4,3.333
2tBRn4xKmzM_output_03_7.mp4,4.167
2tBRn4xKmzM_output_03_8.mp4,2.0
2tBRn4xKmzM_output_03_9.mp4,1.333
2tBRn4xKmzM_output_04_0.mp4,4.667
2tBRn4xKmzM_output_04_1.mp4,5.0
2tBRn4xKmzM_output_04_2.mp4,4.333
2tBRn4xKmzM_output_04_4.mp4,3.5
2tBRn4xKmzM_output_04_5.mp4,4.0
2tBRn4xKmzM_output_04_6.mp4,2.667
2tBRn4xKmzM_output_04_8.mp4,1.333
2tBRn4xKmzM_output_04_9.mp4,1.0
2tBRn4xKmzM_output_05_0.mp4,4.667
2tBRn4xKmzM_output_05_2.mp4,3.889
2tBRn4xKmzM_output_05_3.mp4,3.667
2tBRn4xKmzM_output_05_5.mp4,3.833
2tBRn4xKmzM_output_05_6.mp4,3.667
2tBRn4xKmzM_output_05_7.mp4,4.333
2tBRn4xKmzM_output_05_8.mp4,1.333
2tBRn4xKmzM_output_05_9.mp4,1.0
2tBRn4xKmzM_output_06_0.mp4,1.0
2tBRn4xKmzM_output_06_1.mp4,1.0
2tBRn4xKmzM_output_06_2.mp4,1.0
2tBRn4xKmzM_output_06_3.mp4,1.0
2tBRn4xKmzM_output_06_4.mp4,1.667
2tBRn4xKmzM_output_06_5.mp4,1.667
2tBRn4xKmzM_output_06_6.mp4,2.667
2tBRn4xKmzM_output_06_8.mp4,3.533
2tBRn4xKmzM_output_06_9.mp4,4.333
2tBRn4xKmzM_output_07_0.mp4,1.333
2tBRn4xKmzM_output_07_1.mp4,3.0
2tBRn4xKmzM_output_07_2.mp4,4.0
2tBRn4xKmzM_output_07_3.mp4,4.0
2tBRn4xKmzM_output_07_4.mp4,3.083
2tBRn4xKmzM_output_07_5.mp4,3.0
2tBRn4xKmzM_output_07_6.mp4,2.667
2tBRn4xKmzM_output_07_7.mp4,3.5
2tBRn4xKmzM_output_07_8.mp4,3.833
2tBRn4xKmzM_output_07_9.mp4,5.0
