video_name,score
J38kN2WqvXE_output_07_2.mp4,2.0
J38kN2WqvXE_output_07_4.mp4,1.5
J38kN2WqvXE_output_07_5.mp4,3.0
J38kN2WqvXE_output_07_6.mp4,2.167
J38kN2WqvXE_output_07_8.mp4,3.167
J38kN2WqvXE_output_07_9.mp4,4.667
J38kN2WqvXE_output_08_0.mp4,2.0
J38kN2WqvXE_output_08_1.mp4,2.0
J38kN2WqvXE_output_08_3.mp4,5.0
J38kN2WqvXE_output_08_4.mp4,4.5
J38kN2WqvXE_output_08_5.mp4,3.667
J38kN2WqvXE_output_08_6.mp4,4.333
J38kN2WqvXE_output_08_7.mp4,3.833
J38kN2WqvXE_output_08_9.mp4,5.0
J38kN2WqvXE_output_09_0.mp4,3.0
J38kN2WqvXE_output_09_1.mp4,3.0
J38kN2WqvXE_output_09_2.mp4,3.619
J38kN2WqvXE_output_09_3.mp4,3.467
J38kN2WqvXE_output_09_4.mp4,4.0
J38kN2WqvXE_output_09_5.mp4,3.667
J38kN2WqvXE_output_09_6.mp4,4.0
J38kN2WqvXE_output_09_7.mp4,4.0
J38kN2WqvXE_output_09_8.mp4,4.0
J38kN2WqvXE_output_09_9.mp4,5.0
JH6pwKdw9CI_original.mp4,5.0
JH6pwKdw9CI_output_01_2.mp4,3.81
JH6pwKdw9CI_output_01_3.mp4,4.0
JH6pwKdw9CI_output_01_4.mp4,4.333
JH6pwKdw9CI_output_01_5.mp4,5.0
JH6pwKdw9CI_output_01_6.mp4,4.0
JH6pwKdw9CI_output_01_9.mp4,1.667
JH6pwKdw9CI_output_02_0.mp4,4.333
JH6pwKdw9CI_output_02_3.mp4,3.667
JH6pwKdw9CI_output_02_4.mp4,3.111
JH6pwKdw9CI_output_02_5.mp4,2.667
JH6pwKdw9CI_output_02_6.mp4,3.556
JH6pwKdw9CI_output_02_7.mp4,2.5
JH6pwKdw9CI_output_02_8.mp4,1.0
JH6pwKdw9CI_output_02_9.mp4,2.0
JH6pwKdw9CI_output_03_0.mp4,4.667
JH6pwKdw9CI_output_03_1.mp4,4.0
JH6pwKdw9CI_output_03_3.mp4,3.833
JH6pwKdw9CI_output_03_4.mp4,4.0
JH6pwKdw9CI_output_03_6.mp4,4.0
JH6pwKdw9CI_output_03_7.mp4,2.5
JH6pwKdw9CI_output_04_0.mp4,4.333
JH6pwKdw9CI_output_04_1.mp4,3.0
JH6pwKdw9CI_output_04_2.mp4,4.444
JH6pwKdw9CI_output_04_3.mp4,3.333
JH6pwKdw9CI_output_04_4.mp4,2.333
JH6pwKdw9CI_output_04_5.mp4,3.0
JH6pwKdw9CI_output_04_6.mp4,4.111
JH6pwKdw9CI_output_04_8.mp4,2.0
JH6pwKdw9CI_output_04_9.mp4,1.0
JH6pwKdw9CI_output_05_0.mp4,4.667
JH6pwKdw9CI_output_05_1.mp4,4.333
JH6pwKdw9CI_output_05_2.mp4,3.667
JH6pwKdw9CI_output_05_4.mp4,3.833
JH6pwKdw9CI_output_05_5.mp4,4.5
JH6pwKdw9CI_output_05_6.mp4,3.0
JH6pwKdw9CI_output_05_8.mp4,1.0
JH6pwKdw9CI_output_05_9.mp4,1.333
JH6pwKdw9CI_output_06_0.mp4,1.0
JH6pwKdw9CI_output_06_1.mp4,1.0
JH6pwKdw9CI_output_06_2.mp4,1.4
JH6pwKdw9CI_output_06_3.mp4,1.333
JH6pwKdw9CI_output_06_6.mp4,3.5
JH6pwKdw9CI_output_06_7.mp4,1.667
JH6pwKdw9CI_output_06_8.mp4,3.667
JH6pwKdw9CI_output_06_9.mp4,4.0
JH6pwKdw9CI_output_07_0.mp4,1.0
JH6pwKdw9CI_output_07_2.mp4,2.556
JH6pwKdw9CI_output_07_3.mp4,3.0
JH6pwKdw9CI_output_07_4.mp4,2.333
JH6pwKdw9CI_output_07_6.mp4,2.5
JH6pwKdw9CI_output_07_7.mp4,2.333
JH6pwKdw9CI_output_07_8.mp4,3.222
JH6pwKdw9CI_output_07_9.mp4,4.0
JH6pwKdw9CI_output_08_0.mp4,1.0
JH6pwKdw9CI_output_08_1.mp4,1.333
JH6pwKdw9CI_output_08_3.mp4,3.0
JH6pwKdw9CI_output_08_4.mp4,2.5
JH6pwKdw9CI_output_08_6.mp4,2.833
JH6pwKdw9CI_output_08_8.mp4,3.867
JH6pwKdw9CI_output_08_9.mp4,4.667
JH6pwKdw9CI_output_09_0.mp4,3.0
JH6pwKdw9CI_output_09_1.mp4,3.0
JH6pwKdw9CI_output_09_2.mp4,2.556
JH6pwKdw9CI_output_09_3.mp4,1.833
JH6pwKdw9CI_output_09_4.mp4,2.5
JH6pwKdw9CI_output_09_5.mp4,3.667
JH6pwKdw9CI_output_09_6.mp4,4.667
JH6pwKdw9CI_output_09_7.mp4,2.889
JH6pwKdw9CI_output_09_8.mp4,3.333
JH6pwKdw9CI_output_09_9.mp4,4.0
JIr5cdoE9d8_original.mp4,5.0
JIr5cdoE9d8_output_01_0.mp4,1.667
JIr5cdoE9d8_output_01_3.mp4,4.667
JIr5cdoE9d8_output_01_4.mp4,5.0
JIr5cdoE9d8_output_01_5.mp4,5.0
JIr5cdoE9d8_output_01_6.mp4,4.0
JIr5cdoE9d8_output_02_0.mp4,4.0
JIr5cdoE9d8_output_02_1.mp4,4.333
JIr5cdoE9d8_output_02_3.mp4,3.733
JIr5cdoE9d8_output_02_6.mp4,3.0
JIr5cdoE9d8_output_02_7.mp4,3.333
JIr5cdoE9d8_output_02_8.mp4,3.0
JIr5cdoE9d8_output_02_9.mp4,1.0
JIr5cdoE9d8_output_03_0.mp4,4.667
JIr5cdoE9d8_output_03_1.mp4,4.333
JIr5cdoE9d8_output_03_3.mp4,4.0
JIr5cdoE9d8_output_03_4.mp4,5.0
JIr5cdoE9d8_output_03_5.mp4,3.333
JIr5cdoE9d8_output_03_6.mp4,3.667
JIr5cdoE9d8_output_03_7.mp4,3.0
JIr5cdoE9d8_output_03_8.mp4,3.0
JIr5cdoE9d8_output_03_9.mp4,2.0
JIr5cdoE9d8_output_04_0.mp4,4.667
JIr5cdoE9d8_output_04_1.mp4,5.0
JIr5cdoE9d8_output_04_2.mp4,2.333
JIr5cdoE9d8_output_04_4.mp4,3.333
JIr5cdoE9d8_output_04_5.mp4,4.0
JIr5cdoE9d8_output_04_6.mp4,3.667
JIr5cdoE9d8_output_04_8.mp4,3.0
JIr5cdoE9d8_output_05_0.mp4,4.667
JIr5cdoE9d8_output_05_1.mp4,4.0
JIr5cdoE9d8_output_05_2.mp4,4.333
JIr5cdoE9d8_output_05_4.mp4,3.667
JIr5cdoE9d8_output_05_5.mp4,3.667
JIr5cdoE9d8_output_05_6.mp4,2.333
JIr5cdoE9d8_output_05_9.mp4,1.0
JIr5cdoE9d8_output_06_0.mp4,1.0
JIr5cdoE9d8_output_06_1.mp4,1.0
JIr5cdoE9d8_output_06_3.mp4,1.0
JIr5cdoE9d8_output_06_4.mp4,1.444
JIr5cdoE9d8_output_06_5.mp4,1.444
JIr5cdoE9d8_output_06_6.mp4,2.0
JIr5cdoE9d8_output_06_7.mp4,3.333
JIr5cdoE9d8_output_06_8.mp4,3.833
JIr5cdoE9d8_output_06_9.mp4,4.333
JIr5cdoE9d8_output_07_0.mp4,1.333
JIr5cdoE9d8_output_07_1.mp4,1.0
JIr5cdoE9d8_output_07_2.mp4,4.0
JIr5cdoE9d8_output_07_3.mp4,2.333
JIr5cdoE9d8_output_07_4.mp4,2.917
JIr5cdoE9d8_output_07_5.mp4,2.333
JIr5cdoE9d8_output_07_6.mp4,3.167
JIr5cdoE9d8_output_07_7.mp4,2.667
JIr5cdoE9d8_output_07_8.mp4,3.222
JIr5cdoE9d8_output_07_9.mp4,4.0
JIr5cdoE9d8_output_08_0.mp4,3.0
JIr5cdoE9d8_output_08_1.mp4,2.0
JIr5cdoE9d8_output_08_2.mp4,4.667
JIr5cdoE9d8_output_08_3.mp4,5.0
JIr5cdoE9d8_output_08_4.mp4,4.667
JIr5cdoE9d8_output_08_5.mp4,3.917
JIr5cdoE9d8_output_08_6.mp4,4.667
JIr5cdoE9d8_output_08_7.mp4,4.417
JIr5cdoE9d8_output_08_9.mp4,4.0
JIr5cdoE9d8_output_09_0.mp4,1.333
JIr5cdoE9d8_output_09_1.mp4,3.0
JIr5cdoE9d8_output_09_2.mp4,3.667
JIr5cdoE9d8_output_09_3.mp4,3.333
JIr5cdoE9d8_output_09_4.mp4,4.0
JIr5cdoE9d8_output_09_5.mp4,3.333
JIr5cdoE9d8_output_09_7.mp4,4.25
JIr5cdoE9d8_output_09_8.mp4,3.722
JIr5cdoE9d8_output_09_9.mp4,4.333
JJFbs0sC8Hk_output_01_2.mp4,4.0
JJFbs0sC8Hk_output_01_3.mp4,4.667
JJFbs0sC8Hk_output_01_4.mp4,4.333
JJFbs0sC8Hk_output_01_5.mp4,5.0
JJFbs0sC8Hk_output_01_6.mp4,4.0
JJFbs0sC8Hk_output_02_0.mp4,5.0
JJFbs0sC8Hk_output_02_1.mp4,5.0
JJFbs0sC8Hk_output_02_2.mp4,4.0
JJFbs0sC8Hk_output_02_3.mp4,4.0
JJFbs0sC8Hk_output_02_5.mp4,4.167
JJFbs0sC8Hk_output_02_6.mp4,3.333
JJFbs0sC8Hk_output_02_7.mp4,3.333
JJFbs0sC8Hk_output_02_8.mp4,3.0
JJFbs0sC8Hk_output_02_9.mp4,3.0
JJFbs0sC8Hk_output_03_0.mp4,5.0
JJFbs0sC8Hk_output_03_1.mp4,4.333
JJFbs0sC8Hk_output_03_3.mp4,4.0
JJFbs0sC8Hk_output_03_5.mp4,3.833
JJFbs0sC8Hk_output_03_6.mp4,3.733
JJFbs0sC8Hk_output_03_7.mp4,3.0
JJFbs0sC8Hk_output_03_8.mp4,3.0
JJFbs0sC8Hk_output_03_9.mp4,3.0
JJFbs0sC8Hk_output_04_0.mp4,5.0
JJFbs0sC8Hk_output_04_1.mp4,4.333
JJFbs0sC8Hk_output_04_2.mp4,4.333
JJFbs0sC8Hk_output_04_3.mp4,4.0
JJFbs0sC8Hk_output_04_4.mp4,4.111
JJFbs0sC8Hk_output_04_5.mp4,4.0
JJFbs0sC8Hk_output_04_6.mp4,3.583
JJFbs0sC8Hk_output_04_8.mp4,4.0
JJFbs0sC8Hk_output_04_9.mp4,1.333
JJFbs0sC8Hk_output_05_0.mp4,4.0
JJFbs0sC8Hk_output_05_1.mp4,5.0
JJFbs0sC8Hk_output_05_2.mp4,4.333
JJFbs0sC8Hk_output_05_3.mp4,3.5
JJFbs0sC8Hk_output_05_4.mp4,4.333
JJFbs0sC8Hk_output_05_5.mp4,4.556
JJFbs0sC8Hk_output_05_6.mp4,4.556
JJFbs0sC8Hk_output_05_7.mp4,4.333
JJFbs0sC8Hk_output_05_9.mp4,1.0
JJFbs0sC8Hk_output_06_0.mp4,1.0
JJFbs0sC8Hk_output_06_1.mp4,1.0
JJFbs0sC8Hk_output_06_2.mp4,1.0
JJFbs0sC8Hk_output_06_3.mp4,1.0
JJFbs0sC8Hk_output_06_4.mp4,1.333
JJFbs0sC8Hk_output_06_6.mp4,4.0
JJFbs0sC8Hk_output_06_7.mp4,2.583
JJFbs0sC8Hk_output_06_8.mp4,5.0
JJFbs0sC8Hk_output_07_0.mp4,2.0
JJFbs0sC8Hk_output_07_1.mp4,2.0
JJFbs0sC8Hk_output_07_3.mp4,2.833
JJFbs0sC8Hk_output_07_4.mp4,3.0
JJFbs0sC8Hk_output_07_5.mp4,3.111
JJFbs0sC8Hk_output_07_6.mp4,3.667
JJFbs0sC8Hk_output_07_8.mp4,3.889
JJFbs0sC8Hk_output_07_9.mp4,4.0
JJFbs0sC8Hk_output_08_1.mp4,4.0
JJFbs0sC8Hk_output_08_2.mp4,4.667
JJFbs0sC8Hk_output_08_5.mp4,4.533
JJFbs0sC8Hk_output_08_6.mp4,4.5
JJFbs0sC8Hk_output_08_8.mp4,4.556
JJFbs0sC8Hk_output_08_9.mp4,5.0
JJFbs0sC8Hk_output_09_0.mp4,1.0
JJFbs0sC8Hk_output_09_1.mp4,1.0
JJFbs0sC8Hk_output_09_4.mp4,3.333
JJFbs0sC8Hk_output_09_6.mp4,3.778
JJFbs0sC8Hk_output_09_7.mp4,4.0
JJFbs0sC8Hk_output_09_8.mp4,3.917
JJFbs0sC8Hk_output_09_9.mp4,4.333
J_UhHTgR5G8_output_01_0.mp4,1.333
J_UhHTgR5G8_output_01_2.mp4,4.333
J_UhHTgR5G8_output_01_3.mp4,4.0
J_UhHTgR5G8_output_01_4.mp4,4.333
J_UhHTgR5G8_output_01_6.mp4,3.167
J_UhHTgR5G8_output_01_7.mp4,2.333
J_UhHTgR5G8_output_01_8.mp4,1.333
J_UhHTgR5G8_output_01_9.mp4,2.0
J_UhHTgR5G8_output_02_0.mp4,4.333
J_UhHTgR5G8_output_02_1.mp4,4.0
J_UhHTgR5G8_output_02_2.mp4,1.667
J_UhHTgR5G8_output_02_3.mp4,4.0
J_UhHTgR5G8_output_02_4.mp4,4.0
J_UhHTgR5G8_output_02_5.mp4,2.0
J_UhHTgR5G8_output_02_6.mp4,2.333
J_UhHTgR5G8_output_02_7.mp4,4.333
J_UhHTgR5G8_output_02_8.mp4,3.0
J_UhHTgR5G8_output_02_9.mp4,1.333
J_UhHTgR5G8_output_03_0.mp4,4.667
J_UhHTgR5G8_output_03_1.mp4,5.0
J_UhHTgR5G8_output_03_2.mp4,3.333
J_UhHTgR5G8_output_03_4.mp4,3.5
J_UhHTgR5G8_output_03_5.mp4,3.333
J_UhHTgR5G8_output_03_6.mp4,4.0
J_UhHTgR5G8_output_03_8.mp4,1.0
J_UhHTgR5G8_output_03_9.mp4,1.0
J_UhHTgR5G8_output_04_0.mp4,4.667
J_UhHTgR5G8_output_04_1.mp4,5.0
J_UhHTgR5G8_output_04_2.mp4,3.833
J_UhHTgR5G8_output_04_3.mp4,4.333
J_UhHTgR5G8_output_04_5.mp4,4.333
J_UhHTgR5G8_output_04_6.mp4,4.667
J_UhHTgR5G8_output_04_7.mp4,2.556
J_UhHTgR5G8_output_04_9.mp4,1.0
J_UhHTgR5G8_output_05_0.mp4,4.333
J_UhHTgR5G8_output_05_1.mp4,4.333
J_UhHTgR5G8_output_05_2.mp4,4.667
J_UhHTgR5G8_output_05_5.mp4,4.0
J_UhHTgR5G8_output_05_6.mp4,3.333
J_UhHTgR5G8_output_05_7.mp4,3.667
J_UhHTgR5G8_output_05_9.mp4,2.0
J_UhHTgR5G8_output_06_0.mp4,1.0
J_UhHTgR5G8_output_06_1.mp4,1.0
J_UhHTgR5G8_output_06_2.mp4,1.333
J_UhHTgR5G8_output_06_3.mp4,1.333
J_UhHTgR5G8_output_06_4.mp4,1.333
J_UhHTgR5G8_output_06_6.mp4,2.333
J_UhHTgR5G8_output_06_7.mp4,2.333
J_UhHTgR5G8_output_06_9.mp4,4.0
J_UhHTgR5G8_output_07_0.mp4,1.0
J_UhHTgR5G8_output_07_1.mp4,2.0
J_UhHTgR5G8_output_07_2.mp4,3.417
J_UhHTgR5G8_output_07_3.mp4,3.444
J_UhHTgR5G8_output_07_4.mp4,2.5
J_UhHTgR5G8_output_07_5.mp4,3.0
J_UhHTgR5G8_output_07_6.mp4,2.667
J_UhHTgR5G8_output_07_7.mp4,3.333
J_UhHTgR5G8_output_07_8.mp4,2.917
J_UhHTgR5G8_output_07_9.mp4,4.0
J_UhHTgR5G8_output_08_0.mp4,1.333
J_UhHTgR5G8_output_08_1.mp4,1.0
J_UhHTgR5G8_output_08_3.mp4,1.667
J_UhHTgR5G8_output_08_4.mp4,4.667
J_UhHTgR5G8_output_08_5.mp4,3.333
J_UhHTgR5G8_output_08_6.mp4,3.333
J_UhHTgR5G8_output_08_7.mp4,3.611
J_UhHTgR5G8_output_08_8.mp4,4.333
J_UhHTgR5G8_output_08_9.mp4,5.0
J_UhHTgR5G8_output_09_0.mp4,1.0
J_UhHTgR5G8_output_09_2.mp4,2.167
J_UhHTgR5G8_output_09_3.mp4,1.333
J_UhHTgR5G8_output_09_4.mp4,2.222
J_UhHTgR5G8_output_09_6.mp4,3.0
J_UhHTgR5G8_output_09_7.mp4,2.333
J_UhHTgR5G8_output_09_8.mp4,2.667
J_UhHTgR5G8_output_09_9.mp4,4.0
KPyYUly5xCc_original.mp4,4.0
KPyYUly5xCc_output_01_2.mp4,4.0
KPyYUly5xCc_output_01_3.mp4,4.667
KPyYUly5xCc_output_01_4.mp4,4.0
KPyYUly5xCc_output_01_5.mp4,4.333
KPyYUly5xCc_output_01_6.mp4,4.0
KPyYUly5xCc_output_01_9.mp4,1.667
KPyYUly5xCc_output_02_0.mp4,4.667
KPyYUly5xCc_output_02_1.mp4,5.0
KPyYUly5xCc_output_02_2.mp4,4.0
KPyYUly5xCc_output_02_3.mp4,4.0
KPyYUly5xCc_output_02_4.mp4,3.333
KPyYUly5xCc_output_02_5.mp4,3.667
KPyYUly5xCc_output_02_6.mp4,3.667
KPyYUly5xCc_output_02_7.mp4,3.667
KPyYUly5xCc_output_02_8.mp4,2.0
KPyYUly5xCc_output_02_9.mp4,1.0
KPyYUly5xCc_output_03_0.mp4,5.0
KPyYUly5xCc_output_03_1.mp4,5.0
KPyYUly5xCc_output_03_2.mp4,3.222
KPyYUly5xCc_output_03_4.mp4,3.444
KPyYUly5xCc_output_03_5.mp4,3.667
KPyYUly5xCc_output_03_6.mp4,3.667
KPyYUly5xCc_output_03_7.mp4,3.4
KPyYUly5xCc_output_03_8.mp4,3.0
KPyYUly5xCc_output_03_9.mp4,1.0
KPyYUly5xCc_output_04_0.mp4,5.0
KPyYUly5xCc_output_04_1.mp4,4.0
KPyYUly5xCc_output_04_2.mp4,3.778
KPyYUly5xCc_output_04_3.mp4,4.0
KPyYUly5xCc_output_04_4.mp4,4.333
KPyYUly5xCc_output_04_5.mp4,4.0
KPyYUly5xCc_output_04_6.mp4,3.667
KPyYUly5xCc_output_04_8.mp4,4.0
KPyYUly5xCc_output_04_9.mp4,1.333
KPyYUly5xCc_output_05_0.mp4,4.667
KPyYUly5xCc_output_05_1.mp4,4.333
KPyYUly5xCc_output_05_2.mp4,5.0
KPyYUly5xCc_output_05_3.mp4,3.733
KPyYUly5xCc_output_05_4.mp4,4.444
KPyYUly5xCc_output_05_5.mp4,4.0
KPyYUly5xCc_output_05_6.mp4,4.0
KPyYUly5xCc_output_05_7.mp4,4.111
KPyYUly5xCc_output_05_8.mp4,3.0
KPyYUly5xCc_output_05_9.mp4,1.0
KPyYUly5xCc_output_06_0.mp4,1.0
KPyYUly5xCc_output_06_1.mp4,1.0
KPyYUly5xCc_output_06_2.mp4,1.167
KPyYUly5xCc_output_06_3.mp4,1.0
KPyYUly5xCc_output_06_4.mp4,1.0
KPyYUly5xCc_output_06_5.mp4,2.167
KPyYUly5xCc_output_06_6.mp4,3.333
KPyYUly5xCc_output_06_7.mp4,3.167
KPyYUly5xCc_output_06_8.mp4,3.0
KPyYUly5xCc_output_06_9.mp4,4.667
KPyYUly5xCc_output_07_0.mp4,2.0
KPyYUly5xCc_output_07_1.mp4,3.0
KPyYUly5xCc_output_07_2.mp4,3.444
KPyYUly5xCc_output_07_3.mp4,4.333
KPyYUly5xCc_output_07_6.mp4,3.0
KPyYUly5xCc_output_07_9.mp4,4.0
KPyYUly5xCc_output_08_1.mp4,3.0
KPyYUly5xCc_output_08_2.mp4,3.5
KPyYUly5xCc_output_08_3.mp4,4.0
KPyYUly5xCc_output_08_4.mp4,4.0
KPyYUly5xCc_output_08_5.mp4,4.333
KPyYUly5xCc_output_08_6.mp4,4.0
KPyYUly5xCc_output_08_7.mp4,2.333
KPyYUly5xCc_output_08_8.mp4,4.167
KPyYUly5xCc_output_08_9.mp4,4.333
KPyYUly5xCc_output_09_1.mp4,1.0
KPyYUly5xCc_output_09_2.mp4,3.333
KPyYUly5xCc_output_09_3.mp4,3.667
KPyYUly5xCc_output_09_4.mp4,2.833
KPyYUly5xCc_output_09_5.mp4,3.0
KPyYUly5xCc_output_09_6.mp4,3.667
KPyYUly5xCc_output_09_7.mp4,4.208
KPyYUly5xCc_output_09_8.mp4,3.333
KPyYUly5xCc_output_09_9.mp4,4.333
R92tGFJYj1w_output_01_0.mp4,2.333
R92tGFJYj1w_output_01_1.mp4,2.333
R92tGFJYj1w_output_01_2.mp4,3.833
R92tGFJYj1w_output_01_3.mp4,5.0
R92tGFJYj1w_output_01_4.mp4,4.0
R92tGFJYj1w_output_01_5.mp4,4.333
R92tGFJYj1w_output_01_6.mp4,4.167
R92tGFJYj1w_output_01_8.mp4,2.0
R92tGFJYj1w_output_01_9.mp4,2.0
R92tGFJYj1w_output_02_0.mp4,5.0
R92tGFJYj1w_output_02_1.mp4,4.0
R92tGFJYj1w_output_02_2.mp4,4.0
R92tGFJYj1w_output_02_3.mp4,3.833
R92tGFJYj1w_output_02_4.mp4,3.667
R92tGFJYj1w_output_02_7.mp4,3.5
R92tGFJYj1w_output_02_9.mp4,1.0
R92tGFJYj1w_output_03_0.mp4,5.0
R92tGFJYj1w_output_03_1.mp4,4.0
R92tGFJYj1w_output_03_2.mp4,3.667
R92tGFJYj1w_output_03_3.mp4,3.333
R92tGFJYj1w_output_03_4.mp4,3.5
R92tGFJYj1w_output_03_5.mp4,3.667
R92tGFJYj1w_output_03_6.mp4,3.667
R92tGFJYj1w_output_03_7.mp4,3.333
R92tGFJYj1w_output_03_8.mp4,2.0
R92tGFJYj1w_output_03_9.mp4,3.0
R92tGFJYj1w_output_04_0.mp4,5.0
R92tGFJYj1w_output_04_1.mp4,4.0
R92tGFJYj1w_output_04_2.mp4,4.667
R92tGFJYj1w_output_04_3.mp4,3.667
R92tGFJYj1w_output_04_4.mp4,3.0
R92tGFJYj1w_output_04_5.mp4,4.0
R92tGFJYj1w_output_04_6.mp4,3.417
R92tGFJYj1w_output_04_7.mp4,3.333
R92tGFJYj1w_output_04_8.mp4,3.0
R92tGFJYj1w_output_05_0.mp4,4.667
R92tGFJYj1w_output_05_2.mp4,3.333
R92tGFJYj1w_output_05_3.mp4,3.333
R92tGFJYj1w_output_05_4.mp4,4.167
R92tGFJYj1w_output_05_7.mp4,4.111
R92tGFJYj1w_output_05_8.mp4,1.0
R92tGFJYj1w_output_06_0.mp4,1.0
R92tGFJYj1w_output_06_1.mp4,1.0
R92tGFJYj1w_output_06_2.mp4,1.0
R92tGFJYj1w_output_06_6.mp4,3.667
R92tGFJYj1w_output_06_7.mp4,2.167
R92tGFJYj1w_output_06_8.mp4,3.167
R92tGFJYj1w_output_06_9.mp4,5.0
R92tGFJYj1w_output_07_0.mp4,2.0
R92tGFJYj1w_output_07_1.mp4,2.0
R92tGFJYj1w_output_07_2.mp4,3.167
R92tGFJYj1w_output_07_3.mp4,3.111
R92tGFJYj1w_output_07_4.mp4,3.0
R92tGFJYj1w_output_07_5.mp4,2.583
R92tGFJYj1w_output_07_6.mp4,2.667
R92tGFJYj1w_output_07_7.mp4,3.667
R92tGFJYj1w_output_07_8.mp4,3.4
R92tGFJYj1w_output_07_9.mp4,4.333
