video_name,score
R92tGFJYj1w_output_08_0.mp4,2.0
R92tGFJYj1w_output_08_3.mp4,4.0
R92tGFJYj1w_output_08_7.mp4,4.0
R92tGFJYj1w_output_08_8.mp4,4.667
R92tGFJYj1w_output_08_9.mp4,4.0
R92tGFJYj1w_output_09_0.mp4,1.333
R92tGFJYj1w_output_09_1.mp4,2.0
R92tGFJYj1w_output_09_2.mp4,3.0
R92tGFJYj1w_output_09_4.mp4,3.222
R92tGFJYj1w_output_09_5.mp4,3.333
R92tGFJYj1w_output_09_6.mp4,2.867
R92tGFJYj1w_output_09_7.mp4,2.333
R92tGFJYj1w_output_09_8.mp4,2.667
R92tGFJYj1w_output_09_9.mp4,4.667
aWgRtDIA2U4_output_01_0.mp4,2.0
aWgRtDIA2U4_output_01_2.mp4,2.5
aWgRtDIA2U4_output_01_3.mp4,3.0
aWgRtDIA2U4_output_01_6.mp4,2.0
aWgRtDIA2U4_output_01_8.mp4,1.0
aWgRtDIA2U4_output_02_0.mp4,4.0
aWgRtDIA2U4_output_02_1.mp4,4.333
aWgRtDIA2U4_output_02_2.mp4,3.667
aWgRtDIA2U4_output_02_3.mp4,2.667
aWgRtDIA2U4_output_02_6.mp4,1.667
aWgRtDIA2U4_output_02_7.mp4,3.333
aWgRtDIA2U4_output_02_9.mp4,1.0
aWgRtDIA2U4_output_03_1.mp4,4.0
aWgRtDIA2U4_output_03_3.mp4,2.0
aWgRtDIA2U4_output_03_4.mp4,2.5
aWgRtDIA2U4_output_03_5.mp4,1.667
aWgRtDIA2U4_output_03_6.mp4,1.667
aWgRtDIA2U4_output_03_7.mp4,2.0
aWgRtDIA2U4_output_03_9.mp4,1.0
aWgRtDIA2U4_output_04_0.mp4,4.0
aWgRtDIA2U4_output_04_1.mp4,2.0
aWgRtDIA2U4_output_04_3.mp4,2.0
aWgRtDIA2U4_output_04_4.mp4,1.556
aWgRtDIA2U4_output_04_5.mp4,3.0
aWgRtDIA2U4_output_04_6.mp4,1.5
aWgRtDIA2U4_output_04_7.mp4,1.667
aWgRtDIA2U4_output_04_8.mp4,1.0
aWgRtDIA2U4_output_04_9.mp4,1.0
aWgRtDIA2U4_output_05_0.mp4,4.333
aWgRtDIA2U4_output_05_1.mp4,3.0
aWgRtDIA2U4_output_05_2.mp4,2.0
aWgRtDIA2U4_output_05_3.mp4,2.667
aWgRtDIA2U4_output_05_5.mp4,3.083
aWgRtDIA2U4_output_05_6.mp4,3.5
aWgRtDIA2U4_output_05_7.mp4,2.722
aWgRtDIA2U4_output_05_9.mp4,1.333
aWgRtDIA2U4_output_06_0.mp4,1.0
aWgRtDIA2U4_output_06_1.mp4,1.0
aWgRtDIA2U4_output_06_2.mp4,1.0
aWgRtDIA2U4_output_06_3.mp4,1.333
aWgRtDIA2U4_output_06_4.mp4,1.0
aWgRtDIA2U4_output_06_6.mp4,1.556
aWgRtDIA2U4_output_06_7.mp4,2.333
aWgRtDIA2U4_output_06_8.mp4,1.0
aWgRtDIA2U4_output_06_9.mp4,4.0
aWgRtDIA2U4_output_07_0.mp4,1.0
aWgRtDIA2U4_output_07_1.mp4,1.0
aWgRtDIA2U4_output_07_2.mp4,3.667
aWgRtDIA2U4_output_07_3.mp4,3.0
aWgRtDIA2U4_output_07_4.mp4,3.333
aWgRtDIA2U4_output_07_6.mp4,2.556
aWgRtDIA2U4_output_07_8.mp4,2.667
aWgRtDIA2U4_output_07_9.mp4,3.0
aWgRtDIA2U4_output_08_0.mp4,1.5
aWgRtDIA2U4_output_08_1.mp4,1.0
aWgRtDIA2U4_output_08_2.mp4,3.5
aWgRtDIA2U4_output_08_4.mp4,1.75
aWgRtDIA2U4_output_08_5.mp4,3.333
aWgRtDIA2U4_output_08_6.mp4,2.0
aWgRtDIA2U4_output_08_8.mp4,2.333
aWgRtDIA2U4_output_08_9.mp4,4.0
aWgRtDIA2U4_output_09_3.mp4,1.333
aWgRtDIA2U4_output_09_4.mp4,3.0
aWgRtDIA2U4_output_09_6.mp4,1.667
aWgRtDIA2U4_output_09_7.mp4,1.833
aWgRtDIA2U4_output_09_8.mp4,1.333
ayIocWNmVqw_original.mp4,5.0
ayIocWNmVqw_output_01_2.mp4,4.333
ayIocWNmVqw_output_01_3.mp4,4.0
ayIocWNmVqw_output_01_4.mp4,4.333
ayIocWNmVqw_output_01_5.mp4,5.0
ayIocWNmVqw_output_01_6.mp4,4.167
ayIocWNmVqw_output_02_0.mp4,4.667
ayIocWNmVqw_output_02_1.mp4,5.0
ayIocWNmVqw_output_02_3.mp4,3.0
ayIocWNmVqw_output_02_4.mp4,3.833
ayIocWNmVqw_output_02_5.mp4,3.833
ayIocWNmVqw_output_02_7.mp4,3.5
ayIocWNmVqw_output_02_8.mp4,1.0
ayIocWNmVqw_output_03_0.mp4,4.333
ayIocWNmVqw_output_03_2.mp4,3.333
ayIocWNmVqw_output_03_3.mp4,4.0
ayIocWNmVqw_output_03_4.mp4,3.167
ayIocWNmVqw_output_03_5.mp4,3.333
ayIocWNmVqw_output_03_6.mp4,4.0
ayIocWNmVqw_output_03_7.mp4,3.0
ayIocWNmVqw_output_03_8.mp4,1.0
ayIocWNmVqw_output_03_9.mp4,1.0
ayIocWNmVqw_output_04_0.mp4,4.333
ayIocWNmVqw_output_04_1.mp4,5.0
ayIocWNmVqw_output_04_2.mp4,4.25
ayIocWNmVqw_output_04_3.mp4,3.667
ayIocWNmVqw_output_04_5.mp4,3.667
ayIocWNmVqw_output_04_6.mp4,3.778
ayIocWNmVqw_output_04_7.mp4,1.667
ayIocWNmVqw_output_04_8.mp4,1.0
ayIocWNmVqw_output_04_9.mp4,1.0
ayIocWNmVqw_output_05_0.mp4,4.667
ayIocWNmVqw_output_05_1.mp4,4.667
ayIocWNmVqw_output_05_3.mp4,4.5
ayIocWNmVqw_output_05_4.mp4,4.0
ayIocWNmVqw_output_05_5.mp4,3.667
ayIocWNmVqw_output_05_6.mp4,4.0
ayIocWNmVqw_output_05_8.mp4,3.0
ayIocWNmVqw_output_06_0.mp4,1.0
ayIocWNmVqw_output_06_1.mp4,1.0
ayIocWNmVqw_output_06_2.mp4,1.333
ayIocWNmVqw_output_06_3.mp4,1.167
ayIocWNmVqw_output_06_4.mp4,1.667
ayIocWNmVqw_output_06_5.mp4,1.5
ayIocWNmVqw_output_06_7.mp4,3.667
ayIocWNmVqw_output_06_8.mp4,3.333
ayIocWNmVqw_output_06_9.mp4,4.667
ayIocWNmVqw_output_07_0.mp4,1.0
ayIocWNmVqw_output_07_1.mp4,2.0
ayIocWNmVqw_output_07_2.mp4,1.667
ayIocWNmVqw_output_07_3.mp4,2.833
ayIocWNmVqw_output_07_4.mp4,2.889
ayIocWNmVqw_output_07_5.mp4,3.5
ayIocWNmVqw_output_07_6.mp4,3.833
ayIocWNmVqw_output_07_7.mp4,2.778
ayIocWNmVqw_output_07_8.mp4,3.0
ayIocWNmVqw_output_07_9.mp4,5.0
ayIocWNmVqw_output_08_0.mp4,1.0
ayIocWNmVqw_output_08_1.mp4,3.0
ayIocWNmVqw_output_08_2.mp4,3.167
ayIocWNmVqw_output_08_3.mp4,3.333
ayIocWNmVqw_output_08_4.mp4,3.333
ayIocWNmVqw_output_08_5.mp4,4.667
ayIocWNmVqw_output_08_6.mp4,3.833
ayIocWNmVqw_output_08_7.mp4,3.667
ayIocWNmVqw_output_08_9.mp4,4.333
ayIocWNmVqw_output_09_0.mp4,2.0
ayIocWNmVqw_output_09_2.mp4,3.5
ayIocWNmVqw_output_09_3.mp4,3.556
ayIocWNmVqw_output_09_4.mp4,4.167
ayIocWNmVqw_output_09_5.mp4,3.333
ayIocWNmVqw_output_09_6.mp4,4.0
ayIocWNmVqw_output_09_7.mp4,3.0
ayIocWNmVqw_output_09_8.mp4,4.0
ayIocWNmVqw_output_09_9.mp4,5.0
b6WMJMU_m90_output_01_0.mp4,2.0
b6WMJMU_m90_output_01_1.mp4,2.0
b6WMJMU_m90_output_01_2.mp4,3.111
b6WMJMU_m90_output_01_3.mp4,4.333
b6WMJMU_m90_output_01_4.mp4,4.0
b6WMJMU_m90_output_01_8.mp4,2.0
b6WMJMU_m90_output_01_9.mp4,1.667
b6WMJMU_m90_output_02_0.mp4,4.0
b6WMJMU_m90_output_02_1.mp4,4.667
b6WMJMU_m90_output_02_2.mp4,3.333
b6WMJMU_m90_output_02_3.mp4,3.333
b6WMJMU_m90_output_02_4.mp4,4.333
b6WMJMU_m90_output_02_5.mp4,3.556
b6WMJMU_m90_output_02_6.mp4,3.5
b6WMJMU_m90_output_02_7.mp4,3.0
b6WMJMU_m90_output_02_8.mp4,2.0
b6WMJMU_m90_output_02_9.mp4,2.0
b6WMJMU_m90_output_03_0.mp4,4.667
b6WMJMU_m90_output_03_1.mp4,5.0
b6WMJMU_m90_output_03_3.mp4,3.833
b6WMJMU_m90_output_03_5.mp4,3.667
b6WMJMU_m90_output_03_6.mp4,2.667
b6WMJMU_m90_output_03_7.mp4,3.222
b6WMJMU_m90_output_03_8.mp4,4.0
b6WMJMU_m90_output_03_9.mp4,1.0
b6WMJMU_m90_output_04_0.mp4,4.0
b6WMJMU_m90_output_04_1.mp4,4.667
b6WMJMU_m90_output_04_2.mp4,3.833
b6WMJMU_m90_output_04_3.mp4,4.067
b6WMJMU_m90_output_04_4.mp4,4.267
b6WMJMU_m90_output_04_5.mp4,3.444
b6WMJMU_m90_output_04_6.mp4,3.333
b6WMJMU_m90_output_04_7.mp4,3.833
b6WMJMU_m90_output_04_8.mp4,2.0
b6WMJMU_m90_output_04_9.mp4,1.333
b6WMJMU_m90_output_05_0.mp4,5.0
b6WMJMU_m90_output_05_1.mp4,4.667
b6WMJMU_m90_output_05_4.mp4,4.0
b6WMJMU_m90_output_05_7.mp4,4.333
b6WMJMU_m90_output_05_8.mp4,1.333
b6WMJMU_m90_output_05_9.mp4,1.0
b6WMJMU_m90_output_06_0.mp4,1.0
b6WMJMU_m90_output_06_1.mp4,1.0
b6WMJMU_m90_output_06_2.mp4,1.0
b6WMJMU_m90_output_06_3.mp4,1.167
b6WMJMU_m90_output_06_4.mp4,1.667
b6WMJMU_m90_output_06_5.mp4,2.5
b6WMJMU_m90_output_06_6.mp4,2.0
b6WMJMU_m90_output_06_8.mp4,3.222
b6WMJMU_m90_output_06_9.mp4,4.333
b6WMJMU_m90_output_07_0.mp4,1.0
b6WMJMU_m90_output_07_1.mp4,1.0
b6WMJMU_m90_output_07_2.mp4,1.667
b6WMJMU_m90_output_07_3.mp4,2.333
b6WMJMU_m90_output_07_4.mp4,3.167
b6WMJMU_m90_output_07_5.mp4,2.667
b6WMJMU_m90_output_07_6.mp4,2.667
b6WMJMU_m90_output_07_7.mp4,1.667
b6WMJMU_m90_output_07_8.mp4,3.667
b6WMJMU_m90_output_07_9.mp4,4.0
b6WMJMU_m90_output_08_1.mp4,2.0
b6WMJMU_m90_output_08_2.mp4,4.5
b6WMJMU_m90_output_08_3.mp4,3.944
b6WMJMU_m90_output_08_4.mp4,4.0
b6WMJMU_m90_output_08_5.mp4,4.0
b6WMJMU_m90_output_08_6.mp4,3.889
b6WMJMU_m90_output_08_7.mp4,3.667
b6WMJMU_m90_output_08_8.mp4,4.25
b6WMJMU_m90_output_08_9.mp4,5.0
b6WMJMU_m90_output_09_0.mp4,2.0
b6WMJMU_m90_output_09_2.mp4,2.5
b6WMJMU_m90_output_09_3.mp4,4.111
b6WMJMU_m90_output_09_4.mp4,3.333
b6WMJMU_m90_output_09_5.mp4,4.667
b6WMJMU_m90_output_09_6.mp4,3.667
b6WMJMU_m90_output_09_7.mp4,4.0
b6WMJMU_m90_output_09_9.mp4,4.0
hsmrvZEc_uw_output_01_0.mp4,2.0
hsmrvZEc_uw_output_01_1.mp4,2.0
hsmrvZEc_uw_output_01_2.mp4,4.0
hsmrvZEc_uw_output_01_3.mp4,4.667
hsmrvZEc_uw_output_01_4.mp4,4.333
hsmrvZEc_uw_output_01_6.mp4,4.667
hsmrvZEc_uw_output_01_8.mp4,2.0
hsmrvZEc_uw_output_01_9.mp4,2.0
hsmrvZEc_uw_output_02_0.mp4,5.0
hsmrvZEc_uw_output_02_1.mp4,4.667
hsmrvZEc_uw_output_02_2.mp4,4.0
hsmrvZEc_uw_output_02_3.mp4,3.667
hsmrvZEc_uw_output_02_4.mp4,4.0
hsmrvZEc_uw_output_02_5.mp4,3.5
hsmrvZEc_uw_output_02_6.mp4,3.111
hsmrvZEc_uw_output_02_7.mp4,3.417
hsmrvZEc_uw_output_02_8.mp4,3.0
hsmrvZEc_uw_output_02_9.mp4,3.0
hsmrvZEc_uw_output_03_0.mp4,4.333
hsmrvZEc_uw_output_03_1.mp4,4.667
hsmrvZEc_uw_output_03_2.mp4,4.0
hsmrvZEc_uw_output_03_4.mp4,3.467
hsmrvZEc_uw_output_03_5.mp4,3.667
hsmrvZEc_uw_output_03_6.mp4,3.667
hsmrvZEc_uw_output_03_7.mp4,3.333
hsmrvZEc_uw_output_03_8.mp4,1.0
hsmrvZEc_uw_output_03_9.mp4,1.0
hsmrvZEc_uw_output_04_0.mp4,5.0
hsmrvZEc_uw_output_04_2.mp4,2.667
hsmrvZEc_uw_output_04_3.mp4,4.0
hsmrvZEc_uw_output_04_4.mp4,5.0
hsmrvZEc_uw_output_04_5.mp4,2.833
hsmrvZEc_uw_output_04_6.mp4,3.0
hsmrvZEc_uw_output_04_7.mp4,3.0
hsmrvZEc_uw_output_04_8.mp4,1.0
hsmrvZEc_uw_output_04_9.mp4,1.0
hsmrvZEc_uw_output_05_0.mp4,4.333
hsmrvZEc_uw_output_05_1.mp4,5.0
hsmrvZEc_uw_output_05_2.mp4,4.833
hsmrvZEc_uw_output_05_3.mp4,4.167
hsmrvZEc_uw_output_05_5.mp4,4.667
hsmrvZEc_uw_output_05_6.mp4,3.833
hsmrvZEc_uw_output_05_7.mp4,4.0
hsmrvZEc_uw_output_06_0.mp4,1.0
hsmrvZEc_uw_output_06_1.mp4,1.0
hsmrvZEc_uw_output_06_2.mp4,1.0
hsmrvZEc_uw_output_06_3.mp4,1.133
hsmrvZEc_uw_output_06_4.mp4,2.167
hsmrvZEc_uw_output_06_5.mp4,2.667
hsmrvZEc_uw_output_06_7.mp4,2.75
hsmrvZEc_uw_output_06_8.mp4,2.917
hsmrvZEc_uw_output_06_9.mp4,5.0
hsmrvZEc_uw_output_07_0.mp4,2.0
hsmrvZEc_uw_output_07_3.mp4,2.5
hsmrvZEc_uw_output_07_4.mp4,2.0
hsmrvZEc_uw_output_07_6.mp4,2.667
hsmrvZEc_uw_output_07_7.mp4,3.0
hsmrvZEc_uw_output_07_9.mp4,5.0
hsmrvZEc_uw_output_08_0.mp4,2.0
hsmrvZEc_uw_output_08_1.mp4,3.0
hsmrvZEc_uw_output_08_2.mp4,4.0
hsmrvZEc_uw_output_08_3.mp4,4.0
hsmrvZEc_uw_output_08_4.mp4,4.333
hsmrvZEc_uw_output_08_5.mp4,4.333
hsmrvZEc_uw_output_08_7.mp4,3.833
hsmrvZEc_uw_output_08_8.mp4,3.778
hsmrvZEc_uw_output_08_9.mp4,5.0
hsmrvZEc_uw_output_09_0.mp4,2.0
hsmrvZEc_uw_output_09_1.mp4,1.0
hsmrvZEc_uw_output_09_2.mp4,2.5
hsmrvZEc_uw_output_09_3.mp4,3.667
hsmrvZEc_uw_output_09_4.mp4,2.833
hsmrvZEc_uw_output_09_5.mp4,2.0
hsmrvZEc_uw_output_09_7.mp4,3.2
hsmrvZEc_uw_output_09_8.mp4,2.556
hsmrvZEc_uw_output_09_9.mp4,3.0
nBb74qJHCc8_output_01_0.mp4,2.0
nBb74qJHCc8_output_01_2.mp4,3.667
nBb74qJHCc8_output_01_3.mp4,4.333
nBb74qJHCc8_output_01_6.mp4,4.0
nBb74qJHCc8_output_02_0.mp4,4.667
nBb74qJHCc8_output_02_2.mp4,2.333
nBb74qJHCc8_output_02_3.mp4,3.667
nBb74qJHCc8_output_02_4.mp4,3.667
nBb74qJHCc8_output_02_5.mp4,4.0
nBb74qJHCc8_output_02_6.mp4,3.25
nBb74qJHCc8_output_02_7.mp4,3.222
nBb74qJHCc8_output_02_8.mp4,3.0
nBb74qJHCc8_output_02_9.mp4,3.0
nBb74qJHCc8_output_03_0.mp4,4.667
nBb74qJHCc8_output_03_1.mp4,4.667
nBb74qJHCc8_output_03_2.mp4,4.5
nBb74qJHCc8_output_03_4.mp4,3.467
nBb74qJHCc8_output_03_5.mp4,4.0
nBb74qJHCc8_output_03_6.mp4,4.0
nBb74qJHCc8_output_03_7.mp4,3.111
nBb74qJHCc8_output_03_8.mp4,1.0
nBb74qJHCc8_output_03_9.mp4,1.0
nBb74qJHCc8_output_04_0.mp4,4.333
nBb74qJHCc8_output_04_1.mp4,5.0
nBb74qJHCc8_output_04_2.mp4,4.333
nBb74qJHCc8_output_04_3.mp4,3.5
nBb74qJHCc8_output_04_4.mp4,3.667
nBb74qJHCc8_output_04_5.mp4,4.0
nBb74qJHCc8_output_04_7.mp4,4.333
nBb74qJHCc8_output_04_8.mp4,2.0
nBb74qJHCc8_output_04_9.mp4,2.0
nBb74qJHCc8_output_05_0.mp4,4.333
nBb74qJHCc8_output_05_1.mp4,4.0
nBb74qJHCc8_output_05_2.mp4,3.667
nBb74qJHCc8_output_05_3.mp4,4.278
nBb74qJHCc8_output_05_5.mp4,3.0
nBb74qJHCc8_output_05_7.mp4,3.333
nBb74qJHCc8_output_06_0.mp4,1.0
nBb74qJHCc8_output_06_1.mp4,1.0
nBb74qJHCc8_output_06_2.mp4,1.0
nBb74qJHCc8_output_06_3.mp4,1.222
nBb74qJHCc8_output_06_4.mp4,1.167
nBb74qJHCc8_output_06_6.mp4,3.0
nBb74qJHCc8_output_06_7.mp4,2.667
nBb74qJHCc8_output_06_8.mp4,3.667
nBb74qJHCc8_output_06_9.mp4,4.0
nBb74qJHCc8_output_07_0.mp4,1.0
nBb74qJHCc8_output_07_1.mp4,2.0
nBb74qJHCc8_output_07_2.mp4,2.889
nBb74qJHCc8_output_07_3.mp4,3.667
nBb74qJHCc8_output_07_4.mp4,2.333
nBb74qJHCc8_output_07_5.mp4,3.5
nBb74qJHCc8_output_07_6.mp4,4.0
nBb74qJHCc8_output_07_7.mp4,2.333
nBb74qJHCc8_output_07_8.mp4,3.333
nBb74qJHCc8_output_07_9.mp4,5.0
nBb74qJHCc8_output_08_0.mp4,1.0
nBb74qJHCc8_output_08_1.mp4,2.0
nBb74qJHCc8_output_08_2.mp4,3.778
nBb74qJHCc8_output_08_3.mp4,4.0
nBb74qJHCc8_output_08_4.mp4,4.167
nBb74qJHCc8_output_08_5.mp4,4.0
nBb74qJHCc8_output_08_6.mp4,4.444
nBb74qJHCc8_output_08_7.mp4,4.667
nBb74qJHCc8_output_08_8.mp4,4.667
nBb74qJHCc8_output_08_9.mp4,5.0
nBb74qJHCc8_output_09_1.mp4,1.0
nBb74qJHCc8_output_09_2.mp4,3.333
nBb74qJHCc8_output_09_3.mp4,3.333
nBb74qJHCc8_output_09_4.mp4,3.667
nBb74qJHCc8_output_09_5.mp4,3.333
nBb74qJHCc8_output_09_6.mp4,4.0
nBb74qJHCc8_output_09_7.mp4,2.5
nBb74qJHCc8_output_09_8.mp4,4.333
nBb74qJHCc8_output_09_9.mp4,4.0
rC8IUax2p3k_output_01_0.mp4,2.0
rC8IUax2p3k_output_01_2.mp4,4.0
rC8IUax2p3k_output_01_3.mp4,4.667
rC8IUax2p3k_output_01_4.mp4,5.0
rC8IUax2p3k_output_01_6.mp4,4.556
rC8IUax2p3k_output_01_8.mp4,1.333
rC8IUax2p3k_output_01_9.mp4,1.0
rC8IUax2p3k_output_02_0.mp4,5.0
rC8IUax2p3k_output_02_1.mp4,4.667
rC8IUax2p3k_output_02_2.mp4,3.556
rC8IUax2p3k_output_02_3.mp4,3.333
rC8IUax2p3k_output_02_5.mp4,2.0
rC8IUax2p3k_output_02_9.mp4,1.0
rC8IUax2p3k_output_03_0.mp4,5.0
rC8IUax2p3k_output_03_1.mp4,5.0
rC8IUax2p3k_output_03_2.mp4,3.667
rC8IUax2p3k_output_03_3.mp4,3.5
rC8IUax2p3k_output_03_5.mp4,3.0
rC8IUax2p3k_output_03_6.mp4,2.111
rC8IUax2p3k_output_03_8.mp4,1.333
rC8IUax2p3k_output_03_9.mp4,1.0
rC8IUax2p3k_output_04_0.mp4,5.0
rC8IUax2p3k_output_04_3.mp4,4.0
rC8IUax2p3k_output_04_4.mp4,4.0
rC8IUax2p3k_output_04_7.mp4,2.222
rC8IUax2p3k_output_04_8.mp4,1.0
rC8IUax2p3k_output_04_9.mp4,1.0
rC8IUax2p3k_output_05_0.mp4,5.0
rC8IUax2p3k_output_05_1.mp4,5.0
rC8IUax2p3k_output_05_2.mp4,4.333
rC8IUax2p3k_output_05_3.mp4,2.75
rC8IUax2p3k_output_05_5.mp4,2.333
rC8IUax2p3k_output_05_6.mp4,1.333
rC8IUax2p3k_output_05_8.mp4,1.333
rC8IUax2p3k_output_06_0.mp4,1.0
rC8IUax2p3k_output_06_2.mp4,1.167
rC8IUax2p3k_output_06_4.mp4,1.933
rC8IUax2p3k_output_06_5.mp4,3.5
rC8IUax2p3k_output_06_6.mp4,2.667
rC8IUax2p3k_output_06_7.mp4,3.556
rC8IUax2p3k_output_06_8.mp4,4.167
rC8IUax2p3k_output_06_9.mp4,5.0
rC8IUax2p3k_output_07_0.mp4,1.333
rC8IUax2p3k_output_07_1.mp4,3.0
rC8IUax2p3k_output_07_2.mp4,1.333
rC8IUax2p3k_output_07_3.mp4,1.0
rC8IUax2p3k_output_07_4.mp4,3.333
rC8IUax2p3k_output_07_6.mp4,3.458
rC8IUax2p3k_output_07_8.mp4,2.833
rC8IUax2p3k_output_07_9.mp4,4.333
rC8IUax2p3k_output_08_0.mp4,2.0
rC8IUax2p3k_output_08_1.mp4,3.0
rC8IUax2p3k_output_08_2.mp4,4.0
rC8IUax2p3k_output_08_3.mp4,2.667
rC8IUax2p3k_output_08_4.mp4,3.667
rC8IUax2p3k_output_08_5.mp4,4.0
rC8IUax2p3k_output_08_6.mp4,4.267
rC8IUax2p3k_output_08_7.mp4,4.556
rC8IUax2p3k_output_08_9.mp4,5.0
rC8IUax2p3k_output_09_0.mp4,2.0
rC8IUax2p3k_output_09_1.mp4,3.0
rC8IUax2p3k_output_09_2.mp4,3.833
rC8IUax2p3k_output_09_3.mp4,4.5
rC8IUax2p3k_output_09_5.mp4,4.333
rC8IUax2p3k_output_09_6.mp4,3.5
rC8IUax2p3k_output_09_7.mp4,4.111
rC8IUax2p3k_output_09_8.mp4,4.0
rC8IUax2p3k_output_09_9.mp4,5.0
